,State,Country,Lat,Long,Date,Confirmed,Death,Recovered,state_cleaned,City
15183,,The Gambia,13.4667,-16.6,2020-02-22,0.0,0.0,0.0,The Gambia,
15184,,Guadeloupe,16.265,-61.551,2020-02-22,0.0,0.0,0.0,Baie-Mahault,
15185,,Reunion,-21.1151,55.5364,2020-02-22,0.0,0.0,0.0,Saint-Benoît,
15186,,French Guiana,3.9339,-53.1258,2020-02-22,0.0,0.0,0.0,Saint-Elie,
15187,,Kyrgyzstan,41.2044,74.7661,2020-02-22,0.0,0.0,0.0,Bishkek,
15188,,Mauritius,-20.2,57.5,2020-02-22,0.0,0.0,0.0,Port Louis,
15189,,Mayotte,-12.8275,45.1662,2020-02-22,0.0,0.0,0.0,Mayotte,
15190,Aruba,Netherlands,12.5186,-70.0358,2020-02-22,0.0,0.0,0.0,Aruba,
15191,United States Virgin Islands,US,18.35,-64.933,2020-02-22,0.0,0.0,0.0,United States Virgin Islands,United States Virgin Islands
15192,,Zambia,-15.4167,28.2833,2020-02-22,0.0,0.0,0.0,Lusaka,
15193,,Djibouti,11.8251,42.5903,2020-02-22,0.0,0.0,0.0,Djibouti,
15194,,"Gambia, The",13.4432,-15.3101,2020-02-22,0.0,0.0,0.0,"Gambia, The",
15195,US,US,37.0902,-95.7129,2020-02-22,0.0,0.0,0.0,US,US
15196,Montserrat,United Kingdom,16.7425,-62.1874,2020-02-22,0.0,0.0,0.0,Montserrat,
15197,,Guam,13.4443,144.7937,2020-02-22,0.0,0.0,0.0,Mangilao,
15198,,Puerto Rico,18.2,-66.5,2020-02-22,0.0,0.0,0.0,San Juan,
15199,,Republic of the Congo,-1.44,15.556,2020-02-22,0.0,0.0,0.0,Brazzaville,
15200,,Thailand,15.0,101.0,2020-02-23,35.0,0.0,21.0,Bangkok,
15201,,Japan,36.0,138.0,2020-02-23,147.0,1.0,22.0,Hiraide,
15202,,Singapore,1.2833,103.8333,2020-02-23,89.0,0.0,51.0,Singapore,
15203,,Nepal,28.1667,84.25,2020-02-23,1.0,0.0,1.0,Kathmandu,
15204,,Malaysia,2.5,112.5,2020-02-23,22.0,0.0,15.0,Sarawak,
15205,British Columbia,Canada,49.2827,-123.1207,2020-02-23,6.0,0.0,0.0,British Columbia,
15206,New South Wales,Australia,-33.8688,151.2093,2020-02-23,4.0,0.0,4.0,New South Wales,
15207,Victoria,Australia,-37.8136,144.9631,2020-02-23,4.0,0.0,4.0,Victoria,
15208,Queensland,Australia,-28.0167,153.4,2020-02-23,5.0,0.0,1.0,Queensland,
15209,,Cambodia,11.55,104.9167,2020-02-23,1.0,0.0,1.0,Phnom Penh,
15210,,Sri Lanka,7.0,81.0,2020-02-23,1.0,0.0,1.0,Sri Jayawardenapura Kotte,
15211,,Germany,51.0,9.0,2020-02-23,16.0,0.0,14.0,Berlin,
15212,,Finland,64.0,26.0,2020-02-23,1.0,0.0,1.0,Helsinki,
15213,,United Arab Emirates,24.0,54.0,2020-02-23,13.0,0.0,4.0,Abu Dhabi,
15214,,Philippines,13.0,122.0,2020-02-23,3.0,1.0,1.0,Manila,
15215,,India,21.0,78.0,2020-02-23,3.0,0.0,3.0,New Delhi,
15216,,Italy,43.0,12.0,2020-02-23,155.0,3.0,2.0,Rome,
15217,,Sweden,63.0,16.0,2020-02-23,1.0,0.0,0.0,Stockholm,
15218,,Spain,40.0,-4.0,2020-02-23,2.0,0.0,2.0,Toledo,
15219,South Australia,Australia,-34.9285,138.6007,2020-02-23,2.0,0.0,2.0,South Australia,
15220,,Belgium,50.8333,4.0,2020-02-23,1.0,0.0,1.0,Brussels,
15221,,Egypt,26.0,30.0,2020-02-23,1.0,0.0,0.0,Cairo,
15222,From Diamond Princess,Australia,35.4437,139.638,2020-02-23,7.0,0.0,0.0,From Diamond Princess,
15223,,Lebanon,33.8547,35.8623,2020-02-23,1.0,0.0,0.0,Zahlé,
15224,,Iraq,33.0,44.0,2020-02-23,0.0,0.0,0.0,Fallujah,
15225,,Oman,21.0,57.0,2020-02-23,0.0,0.0,0.0,Muscat,
15226,,Afghanistan,33.0,65.0,2020-02-23,0.0,0.0,0.0,Baghran,
15227,,Bahrain,26.0275,50.55,2020-02-23,0.0,0.0,0.0,Manama,
15228,,Kuwait,29.5,47.75,2020-02-23,0.0,0.0,0.0,Kuwait City,
15229,,Algeria,28.0339,1.6596,2020-02-23,0.0,0.0,0.0,Timokten,
15230,,Croatia,45.1,15.2,2020-02-23,0.0,0.0,0.0,Jezerane,
15231,,Switzerland,46.8182,8.2275,2020-02-23,0.0,0.0,0.0,Bern,
15232,,Austria,47.5162,14.5501,2020-02-23,0.0,0.0,0.0,Vienna,
15233,,Israel,31.0,35.0,2020-02-23,1.0,0.0,0.0,Jerusalem,
15234,,Pakistan,30.3753,69.3451,2020-02-23,0.0,0.0,0.0,Balochistan,
15235,,Brazil,-14.235,-51.9253,2020-02-23,0.0,0.0,0.0,Brasília,
15236,,Georgia,42.3154,43.3569,2020-02-23,0.0,0.0,0.0,Imereti,
15237,,Greece,39.0742,21.8243,2020-02-23,0.0,0.0,0.0,Fournas,
15238,,North Macedonia,41.6086,21.7453,2020-02-23,0.0,0.0,0.0,Vojnica,
15239,,Norway,60.472,8.4689,2020-02-23,0.0,0.0,0.0,Hol,
15240,,Romania,45.9432,24.9668,2020-02-23,0.0,0.0,0.0,Jibert,
15241,,Estonia,58.5953,25.0136,2020-02-23,0.0,0.0,0.0,Tallinn,
15242,,San Marino,43.9424,12.4578,2020-02-23,0.0,0.0,0.0,San Marino,
15243,,Belarus,53.7098,27.9534,2020-02-23,0.0,0.0,0.0,Minsk,
15244,,Iceland,64.9631,-19.0208,2020-02-23,0.0,0.0,0.0,Skagafjörður,
15245,,Lithuania,55.1694,23.8813,2020-02-23,0.0,0.0,0.0,Vilnius,
15246,,Mexico,23.6345,-102.5528,2020-02-23,0.0,0.0,0.0,Zacatecas,
15247,,New Zealand,-40.9006,174.886,2020-02-23,0.0,0.0,0.0,Wellington,
15248,,Nigeria,9.082,8.6753,2020-02-23,0.0,0.0,0.0,Abuja,
15249,Western Australia,Australia,-31.9505,115.8605,2020-02-23,0.0,0.0,0.0,Western Australia,
15250,,Ireland,53.1424,-7.6921,2020-02-23,0.0,0.0,0.0,Dublin,
15251,,Luxembourg,49.8153,6.1296,2020-02-23,0.0,0.0,0.0,Luxembourg,
15252,,Monaco,43.7333,7.4167,2020-02-23,0.0,0.0,0.0,Monaco,
15253,,Qatar,25.3548,51.1839,2020-02-23,0.0,0.0,0.0,Doha,
15254,,Ecuador,-1.8312,-78.1834,2020-02-23,0.0,0.0,0.0,Quito,
15255,,Azerbaijan,40.1431,47.5769,2020-02-23,0.0,0.0,0.0,Agjabadi,
15256,,Armenia,40.0691,45.0382,2020-02-23,0.0,0.0,0.0,Yerevan,
15257,,Dominican Republic,18.7357,-70.1627,2020-02-23,0.0,0.0,0.0,Yamasá,
15258,,Indonesia,-0.7893,113.9213,2020-02-23,0.0,0.0,0.0,Jakarta,
15259,,Portugal,39.3999,-8.2245,2020-02-23,0.0,0.0,0.0,Lisbon,
15260,,Andorra,42.5063,1.5218,2020-02-23,0.0,0.0,0.0,Andorra la Vella,
15261,Tasmania,Australia,-41.4545,145.9707,2020-02-23,0.0,0.0,0.0,Tasmania,
15262,,Latvia,56.8796,24.6032,2020-02-23,0.0,0.0,0.0,LV-5015,
15263,,Morocco,31.7917,-7.0926,2020-02-23,0.0,0.0,0.0,Rabat,
15264,,Saudi Arabia,24.0,45.0,2020-02-23,0.0,0.0,0.0,Riyadh,
15265,,Senegal,14.4974,-14.4524,2020-02-23,0.0,0.0,0.0,Tambacounda,
15266,,Argentina,-38.4161,-63.6167,2020-02-23,0.0,0.0,0.0,Buenos Aires,
15267,,Chile,-35.6751,-71.543,2020-02-23,0.0,0.0,0.0,Maule,
15268,,Jordan,31.24,36.51,2020-02-23,0.0,0.0,0.0,Amman,
15269,,Ukraine,48.3794,31.1656,2020-02-23,0.0,0.0,0.0,Kiev,
15270,,Hungary,47.1625,19.5033,2020-02-23,0.0,0.0,0.0,erdészet,
15271,Northern Territory,Australia,-12.4634,130.8456,2020-02-23,0.0,0.0,0.0,Northern Territory,
15272,,Liechtenstein,47.14,9.55,2020-02-23,0.0,0.0,0.0,Vaduz,
15273,,Poland,51.9194,19.1451,2020-02-23,0.0,0.0,0.0,Warsaw,
15274,,Tunisia,34.0,9.0,2020-02-23,0.0,0.0,0.0,Tunis,
15275,,Bosnia and Herzegovina,43.9159,17.6791,2020-02-23,0.0,0.0,0.0,Sarajevo,
15276,,Slovenia,46.1512,14.9955,2020-02-23,0.0,0.0,0.0,Ljubljana,
15277,,South Africa,-30.5595,22.9375,2020-02-23,0.0,0.0,0.0,Pretoria,
15278,,Bhutan,27.5142,90.4336,2020-02-23,0.0,0.0,0.0,Trongsa,
15279,,Cameroon,3.848,11.5021,2020-02-23,0.0,0.0,0.0,Yaounde,
15280,,Colombia,4.5709,-74.2973,2020-02-23,0.0,0.0,0.0,Cundinamarca,
15281,,Costa Rica,9.7489,-83.7534,2020-02-23,0.0,0.0,0.0,San José,
15282,,Peru,-9.19,-75.0152,2020-02-23,0.0,0.0,0.0,Lima,
15283,,Serbia,44.0165,21.0059,2020-02-23,0.0,0.0,0.0,Maršić,
15284,,Slovakia,48.669,19.699,2020-02-23,0.0,0.0,0.0,Bratislava,
15285,,Togo,8.6195,0.8248,2020-02-23,0.0,0.0,0.0,Sotouboua,
15286,,Malta,35.9375,14.3754,2020-02-23,0.0,0.0,0.0,Mgarr,
15287,,Martinique,14.6415,-61.0242,2020-02-23,0.0,0.0,0.0,Martinique,
15288,,Bulgaria,42.7339,25.4858,2020-02-23,0.0,0.0,0.0,Sofia,
15289,,Maldives,3.2028,73.2207,2020-02-23,0.0,0.0,0.0,Malé,
15290,,Bangladesh,23.685,90.3563,2020-02-23,0.0,0.0,0.0,Dhaka,
15291,,Paraguay,-23.4425,-58.4438,2020-02-23,0.0,0.0,0.0,Asunción,
15292,Ontario,Canada,51.2538,-85.3232,2020-02-23,3.0,0.0,3.0,Ontario,
15293,Alberta,Canada,53.9333,-116.5765,2020-02-23,0.0,0.0,0.0,Alberta,
15294,Quebec,Canada,52.9399,-73.5491,2020-02-23,0.0,0.0,0.0,Quebec,
15295,,Albania,41.1533,20.1683,2020-02-23,0.0,0.0,0.0,E852,
15296,,Cyprus,35.1264,33.4299,2020-02-23,0.0,0.0,0.0,Nicosia,
15297,,Brunei,4.5353,114.7277,2020-02-23,0.0,0.0,0.0,Rambai,
15298,Washington,US,47.4009,-121.4905,2020-02-23,0.0,0.0,0.0,Washington,Washington
15299,New York,US,42.1657,-74.9481,2020-02-23,0.0,0.0,0.0,New York,New York
15300,California,US,36.1162,-119.6816,2020-02-23,0.0,0.0,0.0,California,California
15301,Massachusetts,US,42.2302,-71.5301,2020-02-23,0.0,0.0,0.0,Massachusetts,Massachusetts
15302,Diamond Princess,US,35.4437,139.638,2020-02-23,0.0,0.0,0.0,Diamond Princess,Diamond Princess
15303,Grand Princess,US,37.6489,-122.6655,2020-02-23,0.0,0.0,0.0,Grand Princess,Grand Princess
15304,Georgia,US,33.0406,-83.6431,2020-02-23,0.0,0.0,0.0,Georgia,Georgia
15305,Colorado,US,39.0598,-105.3111,2020-02-23,0.0,0.0,0.0,Colorado,Colorado
15306,Florida,US,27.7663,-81.6868,2020-02-23,0.0,0.0,0.0,Florida,Florida
15307,New Jersey,US,40.2989,-74.521,2020-02-23,0.0,0.0,0.0,New Jersey,New Jersey
15308,Oregon,US,44.572,-122.0709,2020-02-23,0.0,0.0,0.0,Oregon,Oregon
15309,Texas,US,31.0545,-97.5635,2020-02-23,0.0,0.0,0.0,Texas,Texas
15310,Illinois,US,40.3495,-88.9861,2020-02-23,0.0,0.0,0.0,Illinois,Illinois
15311,Pennsylvania,US,40.5908,-77.2098,2020-02-23,0.0,0.0,0.0,Pennsylvania,Pennsylvania
15312,Iowa,US,42.0115,-93.2105,2020-02-23,0.0,0.0,0.0,Iowa,Iowa
15313,Maryland,US,39.0639,-76.8021,2020-02-23,0.0,0.0,0.0,Maryland,Maryland
15314,North Carolina,US,35.6301,-79.8064,2020-02-23,0.0,0.0,0.0,North Carolina,North Carolina
15315,South Carolina,US,33.8569,-80.945,2020-02-23,0.0,0.0,0.0,South Carolina,South Carolina
15316,Tennessee,US,35.7478,-86.6923,2020-02-23,0.0,0.0,0.0,Tennessee,Tennessee
15317,Virginia,US,37.7693,-78.17,2020-02-23,0.0,0.0,0.0,Virginia,Virginia
15318,Arizona,US,33.7298,-111.4312,2020-02-23,0.0,0.0,0.0,Arizona,Arizona
15319,Indiana,US,39.8494,-86.2583,2020-02-23,0.0,0.0,0.0,Indiana,Indiana
15320,Kentucky,US,37.6681,-84.6701,2020-02-23,0.0,0.0,0.0,Kentucky,Kentucky
15321,District of Columbia,US,38.8974,-77.0268,2020-02-23,0.0,0.0,0.0,District of Columbia,District of Columbia
15322,Nevada,US,38.3135,-117.0554,2020-02-23,0.0,0.0,0.0,Nevada,Nevada
15323,New Hampshire,US,43.4525,-71.5639,2020-02-23,0.0,0.0,0.0,New Hampshire,New Hampshire
15324,Minnesota,US,45.6945,-93.9002,2020-02-23,0.0,0.0,0.0,Minnesota,Minnesota
15325,Nebraska,US,41.1254,-98.2681,2020-02-23,0.0,0.0,0.0,Nebraska,Nebraska
15326,Ohio,US,40.3888,-82.7649,2020-02-23,0.0,0.0,0.0,Ohio,Ohio
15327,Rhode Island,US,41.6809,-71.5118,2020-02-23,0.0,0.0,0.0,Rhode Island,Rhode Island
15328,Wisconsin,US,44.2685,-89.6165,2020-02-23,0.0,0.0,0.0,Wisconsin,Wisconsin
15329,Connecticut,US,41.5978,-72.7554,2020-02-23,0.0,0.0,0.0,Connecticut,Connecticut
15330,Hawaii,US,21.0943,-157.4983,2020-02-23,0.0,0.0,0.0,Hawaii,Hawaii
15331,Oklahoma,US,35.5653,-96.9289,2020-02-23,0.0,0.0,0.0,Oklahoma,Oklahoma
15332,Utah,US,40.15,-111.8624,2020-02-23,0.0,0.0,0.0,Utah,Utah
15333,,Burkina Faso,12.2383,-1.5616,2020-02-23,0.0,0.0,0.0,Kadiogo,
15334,,Vatican City,41.9029,12.4534,2020-02-23,0.0,0.0,0.0,Vatican City,
15335,,Mongolia,46.8625,103.8467,2020-02-23,0.0,0.0,0.0,Burd,
15336,,Panama,8.538,-80.7821,2020-02-23,0.0,0.0,0.0,Panama City,
15337,Kansas,US,38.5266,-96.7265,2020-02-23,0.0,0.0,0.0,Kansas,Kansas
15338,Louisiana,US,31.1695,-91.8678,2020-02-23,0.0,0.0,0.0,Louisiana,Louisiana
15339,Missouri,US,38.4561,-92.2884,2020-02-23,0.0,0.0,0.0,Missouri,Missouri
15340,Vermont,US,44.0459,-72.7107,2020-02-23,0.0,0.0,0.0,Vermont,Vermont
15341,Alaska,US,61.3707,-152.4044,2020-02-23,0.0,0.0,0.0,Alaska,Alaska
15342,Arkansas,US,34.9697,-92.3731,2020-02-23,0.0,0.0,0.0,Arkansas,Arkansas
15343,Delaware,US,39.3185,-75.5071,2020-02-23,0.0,0.0,0.0,Delaware,Delaware
15344,Idaho,US,44.2405,-114.4788,2020-02-23,0.0,0.0,0.0,Idaho,Idaho
15345,Maine,US,44.6939,-69.3819,2020-02-23,0.0,0.0,0.0,Maine,Maine
15346,Michigan,US,43.3266,-84.5361,2020-02-23,0.0,0.0,0.0,Michigan,Michigan
15347,Mississippi,US,32.7416,-89.6787,2020-02-23,0.0,0.0,0.0,Mississippi,Mississippi
15348,Montana,US,46.9219,-110.4544,2020-02-23,0.0,0.0,0.0,Montana,Montana
15349,New Mexico,US,34.8405,-106.2485,2020-02-23,0.0,0.0,0.0,New Mexico,New Mexico
15350,North Dakota,US,47.5289,-99.784,2020-02-23,0.0,0.0,0.0,North Dakota,North Dakota
15351,South Dakota,US,44.2998,-99.4388,2020-02-23,0.0,0.0,0.0,South Dakota,South Dakota
15352,West Virginia,US,38.4912,-80.9545,2020-02-23,0.0,0.0,0.0,West Virginia,West Virginia
15353,Wyoming,US,42.756,-107.3025,2020-02-23,0.0,0.0,0.0,Wyoming,Wyoming
15354,Hubei,China,30.9756,112.2707,2020-02-23,64084.0,2346.0,15343.0,Hubei,
15355,,Iran,32.0,53.0,2020-02-23,43.0,8.0,0.0,Tehran,
15356,,"Korea, South",36.0,128.0,2020-02-23,602.0,6.0,18.0,Gyeongsangbuk-do,
15357,France,France,46.2276,2.2137,2020-02-23,12.0,1.0,4.0,France,
15358,Guangdong,China,23.3417,113.4244,2020-02-23,1342.0,6.0,755.0,Guangdong,
15359,Henan,China,33.882,113.614,2020-02-23,1271.0,19.0,868.0,Henan,
15360,Zhejiang,China,29.1832,120.0934,2020-02-23,1205.0,1.0,760.0,Zhejiang,
15361,Hunan,China,27.6104,111.7088,2020-02-23,1016.0,4.0,714.0,Hunan,
15362,Anhui,China,31.8257,117.2264,2020-02-23,989.0,6.0,637.0,Anhui,
15363,Jiangxi,China,27.614,115.7221,2020-02-23,934.0,1.0,613.0,Jiangxi,
15364,Shandong,China,36.3427,118.1498,2020-02-23,754.0,4.0,321.0,Shandong,
15365,Diamond Princess,Cruise Ship,35.4437,139.638,2020-02-23,691.0,3.0,0.0,Diamond Princess,
15366,Jiangsu,China,32.9711,119.455,2020-02-23,631.0,0.0,418.0,Jiangsu,
15367,Chongqing,China,30.0572,107.874,2020-02-23,575.0,6.0,335.0,Chongqing,
15368,Sichuan,China,30.6171,102.7103,2020-02-23,526.0,3.0,261.0,Sichuan,
15369,Heilongjiang,China,47.862,127.7615,2020-02-23,480.0,12.0,222.0,Heilongjiang,
15370,Denmark,Denmark,56.2639,9.5018,2020-02-23,0.0,0.0,0.0,Denmark,
15371,Beijing,China,40.1824,116.4142,2020-02-23,399.0,4.0,189.0,Beijing,
15372,Shanghai,China,31.202,121.4491,2020-02-23,335.0,3.0,249.0,Shanghai,
15373,Hebei,China,39.549,116.1306,2020-02-23,311.0,6.0,219.0,Hebei,
15374,Fujian,China,26.0789,117.9874,2020-02-23,293.0,1.0,170.0,Fujian,
15375,Guangxi,China,23.8298,108.7881,2020-02-23,249.0,2.0,106.0,Guangxi,
15376,Shaanxi,China,35.1917,108.8701,2020-02-23,245.0,1.0,163.0,Shaanxi,
15377,Yunnan,China,24.974,101.487,2020-02-23,174.0,2.0,115.0,Yunnan,
15378,Hainan,China,19.1959,109.7453,2020-02-23,168.0,5.0,106.0,Hainan,
15379,Guizhou,China,26.8154,106.8748,2020-02-23,146.0,2.0,102.0,Guizhou,
15380,Tianjin,China,39.3054,117.323,2020-02-23,135.0,3.0,81.0,Tianjin,
15381,Shanxi,China,37.5777,112.2922,2020-02-23,132.0,0.0,88.0,Shanxi,
15382,Gansu,China,37.8099,101.0583,2020-02-23,91.0,2.0,78.0,Gansu,
15383,Hong Kong,China,22.3,114.2,2020-02-23,74.0,2.0,11.0,Hong Kong,
15384,Liaoning,China,41.2956,122.6085,2020-02-23,121.0,1.0,73.0,Liaoning,
15385,Jilin,China,43.6661,126.1923,2020-02-23,91.0,1.0,54.0,Jilin,
15386,,Czechia,49.8175,15.473,2020-02-23,0.0,0.0,0.0,Czechia,
15387,Xinjiang,China,41.1129,85.2401,2020-02-23,76.0,2.0,28.0,Xinjiang,
15388,Inner Mongolia,China,44.0935,113.9448,2020-02-23,75.0,0.0,27.0,Inner Mongolia,
15389,Ningxia,China,37.2692,106.1655,2020-02-23,71.0,0.0,56.0,Ningxia,
15390,,Taiwan*,23.7,121.0,2020-02-23,28.0,1.0,2.0,Taiwan,
15391,,Vietnam,16.0,108.0,2020-02-23,16.0,0.0,14.0,Hanoi,
15392,,Russia,60.0,90.0,2020-02-23,2.0,0.0,2.0,Russia,
15393,Qinghai,China,35.7452,95.9956,2020-02-23,18.0,0.0,18.0,Qinghai,
15394,Macau,China,22.1667,113.55,2020-02-23,10.0,0.0,6.0,Macau,
15395,,Moldova,47.4116,28.3699,2020-02-23,0.0,0.0,0.0,Chisinau,
15396,,Bolivia,-16.2902,-63.5887,2020-02-23,0.0,0.0,0.0,Bolivia,
15397,Faroe Islands,Denmark,61.8926,-6.9118,2020-02-23,0.0,0.0,0.0,Faroe Islands,
15398,St Martin,France,18.0708,-63.0501,2020-02-23,0.0,0.0,0.0,St Martin,
15399,,Honduras,15.2,-86.2419,2020-02-23,0.0,0.0,0.0,Gualaco,
15400,Channel Islands,United Kingdom,49.3723,-2.3644,2020-02-23,0.0,0.0,0.0,Channel Islands,
15401,New Brunswick,Canada,46.5653,-66.4619,2020-02-23,0.0,0.0,0.0,New Brunswick,
15402,Tibet,China,31.6927,88.0924,2020-02-23,1.0,0.0,1.0,Tibet,
15403,,Congo (Kinshasa),-4.0383,21.7587,2020-02-23,0.0,0.0,0.0,Kasai,
15404,,Cote d'Ivoire,7.54,-5.5471,2020-02-23,0.0,0.0,0.0,Cote d'Ivoire,
15405,Saint Barthelemy,France,17.9,-62.8333,2020-02-23,0.0,0.0,0.0,Saint Barthelemy,
15406,,Jamaica,18.1096,-77.2975,2020-02-23,0.0,0.0,0.0,Summerfield,
15407,,Turkey,38.9637,35.2433,2020-02-23,0.0,0.0,0.0,Ankara,
15408,Gibraltar,United Kingdom,36.1408,-5.3536,2020-02-23,0.0,0.0,0.0,Gibraltar,
15409,"Kitsap, WA",US,47.6477,-122.6413,2020-02-23,0.0,0.0,0.0,Washington,Kitsap
15410,"Solano, CA",US,38.3105,-121.9018,2020-02-23,0.0,0.0,0.0,California,Solano
15411,"Santa Cruz, CA",US,37.0454,-121.958,2020-02-23,0.0,0.0,0.0,California,Santa Cruz
15412,"Napa, CA",US,38.5025,-122.2654,2020-02-23,0.0,0.0,0.0,California,Napa
15413,"Ventura, CA",US,34.3705,-119.1391,2020-02-23,0.0,0.0,0.0,California,Ventura
15414,"Worcester, MA",US,42.4097,-71.8571,2020-02-23,0.0,0.0,0.0,Massachusetts,Worcester
15415,"Gwinnett, GA",US,33.9191,-84.0167,2020-02-23,0.0,0.0,0.0,Georgia,Gwinnett
15416,"DeKalb, GA",US,33.7956,-84.2279,2020-02-23,0.0,0.0,0.0,Georgia,DeKalb
15417,"Floyd, GA",US,37.5455,-82.7779,2020-02-23,0.0,0.0,0.0,Georgia,Floyd
15418,"Fayette, GA",US,33.4502,-84.4803,2020-02-23,0.0,0.0,0.0,Georgia,Fayette
15419,"Gregg, TX",US,32.4893,-94.8521,2020-02-23,0.0,0.0,0.0,Texas,Gregg
15420,"Monmouth, NJ",US,40.2589,-74.124,2020-02-23,0.0,0.0,0.0,New Jersey,Monmouth
15421,"Burlington, NJ",US,40.0712,-74.8649,2020-02-23,0.0,0.0,0.0,New Jersey,Burlington
15422,"Camden, NJ",US,39.9259,-75.1196,2020-02-23,0.0,0.0,0.0,New Jersey,Camden
15423,"Passaic, NJ",US,40.8568,-74.1285,2020-02-23,0.0,0.0,0.0,New Jersey,Passaic
15424,"Union, NJ",US,40.6976,-74.2632,2020-02-23,0.0,0.0,0.0,New Jersey,Union
15425,"Eagle, CO",US,39.6553,-106.8287,2020-02-23,0.0,0.0,0.0,Colorado,Eagle
15426,"Larimer, CO",US,40.6956,-105.5943,2020-02-23,0.0,0.0,0.0,Colorado,Larimer
15427,"Arapahoe, CO",US,39.6203,-104.3326,2020-02-23,0.0,0.0,0.0,Colorado,Arapahoe
15428,"Gunnison, CO",US,38.5458,-106.9253,2020-02-23,0.0,0.0,0.0,Colorado,Gunnison
15429,"Kane, IL",US,41.9879,-88.4016,2020-02-23,0.0,0.0,0.0,Illinois,Kane
15430,"Monroe, PA",US,41.0458,-75.2479,2020-02-23,0.0,0.0,0.0,Pennsylvania,Monroe
15431,"Philadelphia, PA",US,39.9526,-75.1652,2020-02-23,0.0,0.0,0.0,Pennsylvania,Philadelphia
15432,"Norfolk, VA",US,36.8508,-76.2859,2020-02-23,0.0,0.0,0.0,Virginia,Norfolk
15433,"Arlington, VA",US,38.8816,-77.09100000000002,2020-02-23,0.0,0.0,0.0,Virginia,Arlington
15434,"Spotsylvania, VA",US,38.2042,-77.6078,2020-02-23,0.0,0.0,0.0,Virginia,Spotsylvania
15435,"Loudoun, VA",US,39.0768,-77.6536,2020-02-23,0.0,0.0,0.0,Virginia,Loudoun
15436,"Prince George's, MD",US,38.7849,-76.8721,2020-02-23,0.0,0.0,0.0,Maryland,Prince George's
15437,"Pottawattamie, IA",US,41.3912,-95.4778,2020-02-23,0.0,0.0,0.0,Iowa,Pottawattamie
15438,"Camden, NC",US,34.2465,-80.607,2020-02-23,0.0,0.0,0.0,North Carolina,Camden
15439,"Pima, AZ",US,32.0575,-111.6661,2020-02-23,0.0,0.0,0.0,Arizona,Pima
15440,"Noble, IN",US,41.4277,-85.355,2020-02-23,0.0,0.0,0.0,Indiana,Noble
15441,"Adams, IN",US,39.8522,-77.2865,2020-02-23,0.0,0.0,0.0,Indiana,Adams
15442,"Boone, IN",US,40.0106,-86.4997,2020-02-23,0.0,0.0,0.0,Indiana,Boone
15443,"Dane, WI",US,43.0186,-89.5498,2020-02-23,0.0,0.0,0.0,Wisconsin,Dane
15444,"Pierce, WI",US,44.7509,-92.3814,2020-02-23,0.0,0.0,0.0,Wisconsin,Pierce
15445,"Cuyahoga, OH",US,41.4339,-81.6758,2020-02-23,0.0,0.0,0.0,Ohio,Cuyahoga
15446,"Weber, UT",US,41.2603,-111.9522,2020-02-23,0.0,0.0,0.0,Utah,Weber
15447,"Bennington County, VT",US,43.0279,-73.135,2020-02-23,0.0,0.0,0.0,Vermont,Bennington County
15448,"Carver County, MN",US,44.8254,-93.7842,2020-02-23,0.0,0.0,0.0,Minnesota,Carver County
15449,"Charlotte County, FL",US,26.8946,-81.9098,2020-02-23,0.0,0.0,0.0,Florida,Charlotte County
15450,"Cherokee County, GA",US,34.2515,-84.4803,2020-02-23,0.0,0.0,0.0,Georgia,Cherokee County
15451,"Collin County, TX",US,33.1795,-96.493,2020-02-23,0.0,0.0,0.0,Texas,Collin County
15452,"Jefferson County, KY",US,38.1938,-85.6435,2020-02-23,0.0,0.0,0.0,Kentucky,Jefferson County
15453,"Jefferson Parish, LA",US,29.6499,-90.1121,2020-02-23,0.0,0.0,0.0,Louisiana,Jefferson Parish
15454,"Shasta County, CA",US,40.7909,-121.8474,2020-02-23,0.0,0.0,0.0,California,Shasta County
15455,"Spartanburg County, SC",US,34.8606,-81.9535,2020-02-23,0.0,0.0,0.0,South Carolina,Spartanburg County
15456,"Harrison County, KY",US,38.4333,-84.3542,2020-02-23,0.0,0.0,0.0,Kentucky,Harrison County
15457,"Johnson County, IA",US,41.6699,-91.5984,2020-02-23,0.0,0.0,0.0,Iowa,Johnson County
15458,"Berkshire County, MA",US,42.3118,-73.1822,2020-02-23,0.0,0.0,0.0,Massachusetts,Berkshire County
15459,"Davidson County, TN",US,36.1343,-86.822,2020-02-23,0.0,0.0,0.0,Tennessee,Davidson County
15460,"Douglas County, OR",US,43.1261,-123.2492,2020-02-23,0.0,0.0,0.0,Oregon,Douglas County
15461,"Fresno County, CA",US,36.9859,-119.2321,2020-02-23,0.0,0.0,0.0,California,Fresno County
15462,"Harford County, MD",US,39.5839,-76.3637,2020-02-23,0.0,0.0,0.0,Maryland,Harford County
15463,"Hendricks County, IN",US,39.8065,-86.5401,2020-02-23,0.0,0.0,0.0,Indiana,Hendricks County
15464,"Hudson County, NJ",US,40.7453,-74.0535,2020-02-23,0.0,0.0,0.0,New Jersey,Hudson County
15465,"Johnson County, KS",US,38.8454,-94.8521,2020-02-23,0.0,0.0,0.0,Kansas,Johnson County
15466,"Kittitas County, WA",US,47.175,-120.9319,2020-02-23,0.0,0.0,0.0,Washington,Kittitas County
